Date	Time	Longitude	Latitude	Block	Season	Year	Month
2007-10-12	09:04:40	125.4854167	-9.3778	ALB	Summer	2007	December
2007-10-12	09:05:40	125.4841167	-9.377366667	ALB	Summer	2007	December
2007-10-12	09:06:40	125.4828667	-9.376983333	ALB	Summer	2007	December
2007-10-12	09:07:40	125.4815667	-9.376633333	ALB	Summer	2007	December
2007-10-12	09:08:40	125.4803167	-9.37635	ALB	Summer	2007	December
2007-10-12	09:09:40	125.47895	-9.376116667	ALB	Summer	2007	December
2007-10-12	09:10:40	125.4776667	-9.37595	ALB	Summer	2007	December
2007-10-12	09:11:40	125.47635	-9.375816667	ALB	Summer	2007	December
2007-10-12	09:12:40	125.4750667	-9.375716667	ALB	Summer	2007	December
2007-10-12	09:13:40	125.4737667	-9.375683333	ALB	Summer	2007	December
2007-10-12	09:14:40	125.4725	-9.375683333	ALB	Summer	2007	December
2007-10-12	09:15:40	125.4712	-9.375716667	ALB	Summer	2007	December
2007-10-12	09:16:40	125.4699167	-9.37585	ALB	Summer	2007	December
2007-10-12	09:17:40	125.46865	-9.376	ALB	Summer	2007	December
2007-10-12	09:18:40	125.4674167	-9.376216667	ALB	Summer	2007	December
2007-10-12	09:19:40	125.46615	-9.376466667	ALB	Summer	2007	December
2007-10-12	09:20:40	125.4649667	-9.37675	ALB	Summer	2007	December
2007-10-12	09:21:40	125.4637167	-9.377066667	ALB	Summer	2007	December
2007-10-12	09:22:40	125.4624833	-9.37745	ALB	Summer	2007	December
2007-10-12	09:23:40	125.4613333	-9.377883333	ALB	Summer	2007	December
2007-10-12	09:24:40	125.4601667	-9.3783	ALB	Summer	2007	December
2007-10-12	09:25:40	125.4589833	-9.378833333	ALB	Summer	2007	December
2007-10-12	09:26:40	125.4578833	-9.379383333	ALB	Summer	2007	December
2007-10-12	09:27:40	125.45675	-9.379966667	ALB	Summer	2007	December
2007-10-12	09:28:40	125.4556667	-9.38055	ALB	Summer	2007	December
2007-10-12	09:29:40	125.4546167	-9.3812	ALB	Summer	2007	December
2007-10-12	09:30:40	125.4535667	-9.3819	ALB	Summer	2007	December
2007-10-12	09:31:40	125.4525333	-9.382616667	ALB	Summer	2007	December
2007-10-12	09:32:40	125.4515833	-9.383383333	ALB	Summer	2007	December
2007-10-12	09:33:40	125.4506333	-9.384183333	ALB	Summer	2007	December
2007-10-12	09:34:40	125.4496667	-9.385	ALB	Summer	2007	December
2007-10-12	09:35:40	125.4487833	-9.385866667	ALB	Summer	2007	December
2007-10-12	09:36:40	125.4479333	-9.386766667	ALB	Summer	2007	December
2007-10-12	09:37:40	125.4471167	-9.3877	ALB	Summer	2007	December
2007-10-12	09:38:40	125.4462833	-9.38865	ALB	Summer	2007	December
2007-10-12	09:39:40	125.4456	-9.389616667	ALB	Summer	2007	December
2007-10-12	09:40:40	125.4449167	-9.390616667	ALB	Summer	2007	December
2007-10-12	09:41:40	125.4442	-9.391633333	ALB	Summer	2007	December
2007-10-12	09:42:40	125.4435667	-9.392683333	ALB	Summer	2007	December
2007-10-12	09:43:40	125.4429333	-9.393766667	ALB	Summer	2007	December
2007-10-12	09:44:40	125.4423667	-9.394833333	ALB	Summer	2007	December
2007-10-12	09:45:40	125.4418333	-9.39595	ALB	Summer	2007	December
2007-10-12	09:46:40	125.44135	-9.397066667	ALB	Summer	2007	December
2007-10-12	09:47:40	125.4408833	-9.398233333	ALB	Summer	2007	December
2007-10-12	09:48:40	125.4404833	-9.399433333	ALB	Summer	2007	December
2007-10-12	09:49:40	125.4401	-9.400683333	ALB	Summer	2007	December
2007-10-12	09:50:40	125.4397667	-9.4019	ALB	Summer	2007	December
2007-10-12	09:51:40	125.43945	-9.403183333	ALB	Summer	2007	December
2007-10-12	09:52:40	125.4392167	-9.40445	ALB	Summer	2007	December
2007-10-12	09:53:40	125.4390167	-9.405716667	ALB	Summer	2007	December
2007-10-12	09:54:40	125.4389	-9.407	ALB	Summer	2007	December
2007-10-12	09:55:40	125.4387833	-9.408266667	ALB	Summer	2007	December
2007-10-12	09:56:40	125.4387333	-9.409566667	ALB	Summer	2007	December
2007-10-12	09:57:40	125.4387667	-9.410833333	ALB	Summer	2007	December
2007-10-12	09:58:40	125.4387833	-9.4121	ALB	Summer	2007	December
2007-10-12	09:59:40	125.4389	-9.4134	ALB	Summer	2007	December
2007-10-12	10:00:40	125.4390667	-9.414683333	ALB	Summer	2007	December
2007-10-12	10:01:40	125.4392667	-9.41595	ALB	Summer	2007	December
2007-10-12	10:02:40	125.4395167	-9.417183333	ALB	Summer	2007	December
2007-10-12	10:03:40	125.4398333	-9.418483333	ALB	Summer	2007	December
2007-10-12	10:04:40	125.4401833	-9.41975	ALB	Summer	2007	December
2007-10-12	10:05:40	125.4405667	-9.42095	ALB	Summer	2007	December
2007-10-12	10:06:40	125.44095	-9.422183333	ALB	Summer	2007	December
2007-10-12	10:07:40	125.4414667	-9.4234	ALB	Summer	2007	December
2007-10-12	10:08:40	125.4420167	-9.424533333	ALB	Summer	2007	December
2007-10-12	10:09:40	125.4426167	-9.425683333	ALB	Summer	2007	December
2007-10-12	10:10:40	125.4432167	-9.4268	ALB	Summer	2007	December
2007-10-12	10:11:40	125.4438667	-9.4279	ALB	Summer	2007	December
2007-10-12	10:12:40	125.4445	-9.429	ALB	Summer	2007	December
2007-10-12	10:13:40	125.4452	-9.430033333	ALB	Summer	2007	December
2007-10-12	10:14:40	125.446	-9.431016667	ALB	Summer	2007	December
2007-10-12	10:15:40	125.4468167	-9.43195	ALB	Summer	2007	December
2007-10-12	10:16:40	125.4476	-9.432933333	ALB	Summer	2007	December
2007-10-12	10:17:40	125.4484167	-9.433916667	ALB	Summer	2007	December
2007-10-12	10:18:40	125.44925	-9.43485	ALB	Summer	2007	December
2007-10-12	10:19:40	125.4501167	-9.435766667	ALB	Summer	2007	December
2007-10-12	10:20:40	125.4509667	-9.4367	ALB	Summer	2007	December
2007-10-12	10:21:40	125.4518167	-9.437616667	ALB	Summer	2007	December
2007-10-12	10:22:40	125.4527167	-9.4386	ALB	Summer	2007	December
2007-10-12	10:23:40	125.4535667	-9.439483333	ALB	Summer	2007	December
2007-10-12	10:24:40	125.4544167	-9.44045	ALB	Summer	2007	December
2007-10-12	10:25:40	125.4553167	-9.441416667	ALB	Summer	2007	December
2007-10-12	10:26:40	125.45615	-9.4424	ALB	Summer	2007	December
2007-10-12	10:27:40	125.457	-9.443416667	ALB	Summer	2007	December
2007-10-12	10:28:40	125.45785	-9.444416667	ALB	Summer	2007	December
2007-10-12	10:29:40	125.4586833	-9.4454	ALB	Summer	2007	December
2007-10-12	10:30:40	125.4595	-9.44635	ALB	Summer	2007	December
2007-10-12	10:31:40	125.4603333	-9.447283333	ALB	Summer	2007	December
2007-10-12	10:32:40	125.46115	-9.448233333	ALB	Summer	2007	December
2007-10-12	10:33:40	125.462	-9.449233333	ALB	Summer	2007	December
2007-10-12	10:34:40	125.4628833	-9.450216667	ALB	Summer	2007	December
2007-10-12	10:35:40	125.4637	-9.451166667	ALB	Summer	2007	December
2007-10-12	10:36:40	125.4645667	-9.452116667	ALB	Summer	2007	December
2007-10-12	10:37:40	125.4654667	-9.4531	ALB	Summer	2007	December
2007-10-12	10:38:40	125.4663333	-9.45415	ALB	Summer	2007	December
2007-10-12	10:39:40	125.4672167	-9.455183333	ALB	Summer	2007	December
2007-10-12	10:40:40	125.4681	-9.4562	ALB	Summer	2007	December
2007-10-12	10:41:40	125.46895	-9.457216667	ALB	Summer	2007	December
2007-10-12	10:42:40	125.46985	-9.458216667	ALB	Summer	2007	December
2007-10-12	10:43:40	125.47075	-9.4592	ALB	Summer	2007	December
2007-10-12	10:44:40	125.47165	-9.460216667	ALB	Summer	2007	December
2007-10-12	10:45:40	125.47255	-9.461233333	ALB	Summer	2007	December
2007-10-12	10:46:40	125.4734833	-9.462266667	ALB	Summer	2007	December
2007-10-12	10:47:40	125.4744333	-9.463283333	ALB	Summer	2007	December
2007-10-12	10:48:40	125.4753667	-9.4643	ALB	Summer	2007	December
2007-10-12	10:49:40	125.4762833	-9.465283333	ALB	Summer	2007	December
2007-10-12	10:50:40	125.4771667	-9.466233333	ALB	Summer	2007	December
2007-10-12	10:51:40	125.4781	-9.46725	ALB	Summer	2007	December
2007-10-12	10:52:40	125.47905	-9.468233333	ALB	Summer	2007	December
2007-10-12	10:53:40	125.4799833	-9.4692	ALB	Summer	2007	December
2007-10-12	10:54:40	125.4809	-9.470166667	ALB	Summer	2007	December
2007-10-12	10:55:40	125.4818333	-9.471133333	ALB	Summer	2007	December
2007-10-12	10:56:40	125.4827167	-9.47215	ALB	Summer	2007	December
2007-10-12	10:57:40	125.4836167	-9.473166667	ALB	Summer	2007	December
2007-10-12	10:58:40	125.4845167	-9.474166667	ALB	Summer	2007	December
2007-10-12	10:59:40	125.4854	-9.475133333	ALB	Summer	2007	December
2007-10-12	11:00:40	125.4863	-9.476133333	ALB	Summer	2007	December
2007-10-12	11:01:40	125.4872167	-9.477183333	ALB	Summer	2007	December
2007-10-12	11:02:40	125.4881167	-9.478183333	ALB	Summer	2007	December
2007-10-12	11:03:40	125.4890167	-9.479166667	ALB	Summer	2007	December
2007-10-12	11:04:40	125.4899	-9.4802	ALB	Summer	2007	December
2007-10-12	11:05:40	125.4908167	-9.481216667	ALB	Summer	2007	December
2007-10-12	11:06:40	125.4917667	-9.482183333	ALB	Summer	2007	December
2007-10-12	11:07:40	125.4926833	-9.483216667	ALB	Summer	2007	December
2007-10-12	11:08:40	125.4936167	-9.4842	ALB	Summer	2007	December
2007-10-12	11:09:40	125.49455	-9.485233333	ALB	Summer	2007	December
2007-10-12	11:10:40	125.4954833	-9.48625	ALB	Summer	2007	December
2007-10-12	11:11:40	125.4963833	-9.487283333	ALB	Summer	2007	December
2007-10-12	11:12:40	125.4973167	-9.488316667	ALB	Summer	2007	December
2007-10-12	11:13:40	125.49825	-9.489333333	ALB	Summer	2007	December
2007-10-12	11:14:40	125.4991833	-9.490333333	ALB	Summer	2007	December
2007-10-12	11:15:40	125.5000833	-9.49135	ALB	Summer	2007	December
2007-10-12	11:16:40	125.5010333	-9.4924	ALB	Summer	2007	December
2007-10-12	11:17:40	125.5019667	-9.4934	ALB	Summer	2007	December
2007-10-12	11:18:40	125.5028833	-9.494433333	ALB	Summer	2007	December
2007-10-12	11:19:40	125.5038	-9.495433333	ALB	Summer	2007	December
2007-10-12	11:20:40	125.50475	-9.496433333	ALB	Summer	2007	December
2007-10-12	11:21:40	125.50565	-9.497433333	ALB	Summer	2007	December
2007-10-12	11:22:40	125.5065333	-9.498466667	ALB	Summer	2007	December
2007-10-12	11:23:40	125.5074333	-9.499483333	ALB	Summer	2007	December
2007-10-12	11:24:40	125.5083667	-9.500483333	ALB	Summer	2007	December
2007-10-12	11:25:40	125.5092833	-9.501466667	ALB	Summer	2007	December
2007-10-12	11:26:40	125.51025	-9.5025	ALB	Summer	2007	December
2007-10-12	11:27:40	125.51115	-9.50355	ALB	Summer	2007	December
2007-10-12	11:28:40	125.5120667	-9.504566667	ALB	Summer	2007	December
2007-10-12	11:29:40	125.5129833	-9.505566667	ALB	Summer	2007	December
2007-10-12	11:30:40	125.5139167	-9.506566667	ALB	Summer	2007	December
2007-10-12	11:31:40	125.5147833	-9.5076	ALB	Summer	2007	December
2007-10-12	11:32:40	125.5157333	-9.5086	ALB	Summer	2007	December
2007-10-12	11:33:40	125.5166667	-9.509616667	ALB	Summer	2007	December
2007-10-12	11:34:40	125.5176	-9.510633333	ALB	Summer	2007	December
2007-10-12	11:35:40	125.5185167	-9.51165	ALB	Summer	2007	December
2007-10-12	11:36:40	125.51945	-9.51265	ALB	Summer	2007	December
2007-10-12	11:37:40	125.5203667	-9.5137	ALB	Summer	2007	December
2007-10-12	11:38:40	125.5213	-9.514733333	ALB	Summer	2007	December
2007-10-12	11:39:40	125.5222167	-9.515683333	ALB	Summer	2007	December
2007-10-12	11:40:40	125.5231333	-9.5167	ALB	Summer	2007	December
2007-10-12	11:41:40	125.52405	-9.517716667	ALB	Summer	2007	December
2007-10-12	11:42:40	125.5249667	-9.518716667	ALB	Summer	2007	December
2007-10-12	11:43:40	125.5258667	-9.519716667	ALB	Summer	2007	December
2007-10-12	11:44:40	125.5268	-9.520733333	ALB	Summer	2007	December
2007-10-12	11:45:40	125.5277167	-9.52175	ALB	Summer	2007	December
2007-10-12	11:46:40	125.5285667	-9.52275	ALB	Summer	2007	December
2007-10-12	11:47:40	125.5294667	-9.523766667	ALB	Summer	2007	December
2007-10-12	11:48:40	125.5304	-9.5248	ALB	Summer	2007	December
2007-10-12	11:49:40	125.5313333	-9.525783333	ALB	Summer	2007	December
2007-10-12	11:50:40	125.5322833	-9.526766667	ALB	Summer	2007	December
2007-10-12	11:51:40	125.53315	-9.527766667	ALB	Summer	2007	December
2007-10-12	11:52:40	125.53405	-9.5288	ALB	Summer	2007	December
2007-10-12	11:53:40	125.535	-9.529766667	ALB	Summer	2007	December
2007-10-12	11:54:40	125.5359167	-9.530766667	ALB	Summer	2007	December
2007-10-12	11:55:40	125.5368	-9.531766667	ALB	Summer	2007	December
2007-10-12	11:56:40	125.5377333	-9.532783333	ALB	Summer	2007	December
2007-10-12	11:57:40	125.5386333	-9.533783333	ALB	Summer	2007	December
2007-10-12	11:58:40	125.5395333	-9.534766667	ALB	Summer	2007	December
2007-10-12	11:59:40	125.5404667	-9.53575	ALB	Summer	2007	December
2007-10-12	12:00:40	125.5414167	-9.536716667	ALB	Summer	2007	December
2007-10-12	12:01:40	125.5423	-9.53775	ALB	Summer	2007	December
2007-10-12	12:02:40	125.54315	-9.538783333	ALB	Summer	2007	December
2007-10-12	12:03:40	125.5440833	-9.539783333	ALB	Summer	2007	December
2007-10-12	12:04:40	125.5449833	-9.540783333	ALB	Summer	2007	December
2007-10-12	12:05:40	125.5459167	-9.541816667	ALB	Summer	2007	December
2007-10-12	12:06:40	125.5468333	-9.5428	ALB	Summer	2007	December
2007-10-12	12:07:40	125.5477333	-9.543833333	ALB	Summer	2007	December
2007-10-12	12:08:40	125.54865	-9.54485	ALB	Summer	2007	December
2007-10-12	12:09:40	125.5495833	-9.54585	ALB	Summer	2007	December
2007-10-12	12:10:40	125.55045	-9.546883333	ALB	Summer	2007	December
2007-10-12	12:11:40	125.5513667	-9.5479	ALB	Summer	2007	December
2007-10-12	12:12:40	125.5522667	-9.54895	ALB	Summer	2007	December
2007-10-12	12:13:40	125.5531833	-9.549933333	ALB	Summer	2007	December
2007-10-12	12:14:40	125.5541	-9.550966667	ALB	Summer	2007	December
2007-10-12	12:15:40	125.555	-9.551983333	ALB	Summer	2007	December
2007-10-12	12:16:40	125.5559167	-9.552983333	ALB	Summer	2007	December
2007-10-12	12:17:40	125.55685	-9.554	ALB	Summer	2007	December
2007-10-12	12:18:40	125.5577833	-9.555033333	ALB	Summer	2007	December
2007-10-12	12:19:40	125.5587333	-9.556066667	ALB	Summer	2007	December
2007-10-12	12:20:40	125.55965	-9.5571	ALB	Summer	2007	December
2007-10-12	12:21:40	125.5606	-9.558083333	ALB	Summer	2007	December
2007-10-12	12:22:40	125.56155	-9.559116667	ALB	Summer	2007	December
2007-10-12	12:23:40	125.5624667	-9.56015	ALB	Summer	2007	December
2007-10-12	12:24:40	125.5634167	-9.56115	ALB	Summer	2007	December
2007-10-12	12:25:40	125.5644	-9.5622	ALB	Summer	2007	December
2007-10-12	12:26:40	125.5653167	-9.5632	ALB	Summer	2007	December
2007-10-12	12:27:40	125.5662333	-9.5643	ALB	Summer	2007	December
2007-10-12	12:28:40	125.5671833	-9.565333333	ALB	Summer	2007	December
2007-10-12	12:29:40	125.5681167	-9.566383333	ALB	Summer	2007	December
2007-10-12	12:30:40	125.5690667	-9.567383333	ALB	Summer	2007	December
2007-10-12	12:31:40	125.5700167	-9.568383333	ALB	Summer	2007	December
2007-10-12	12:32:40	125.5709167	-9.569433333	ALB	Summer	2007	December
2007-10-12	12:33:40	125.57185	-9.570466667	ALB	Summer	2007	December
2007-10-12	12:34:40	125.5727833	-9.571483333	ALB	Summer	2007	December
2007-10-12	12:35:40	125.5737	-9.572466667	ALB	Summer	2007	December
2007-10-12	12:36:40	125.5746167	-9.573483333	ALB	Summer	2007	December
2007-10-12	12:37:40	125.57555	-9.574483333	ALB	Summer	2007	December
2007-10-12	12:38:40	125.5765	-9.575533333	ALB	Summer	2007	December
2007-10-12	12:39:40	125.5774833	-9.576516667	ALB	Summer	2007	December
2007-10-12	12:40:40	125.5784167	-9.5775	ALB	Summer	2007	December
2007-10-12	12:41:40	125.5793167	-9.578483333	ALB	Summer	2007	December
2007-10-12	12:42:40	125.5803	-9.5795	ALB	Summer	2007	December
2007-10-12	12:43:40	125.58125	-9.5805	ALB	Summer	2007	December
2007-10-12	12:44:40	125.5821833	-9.58145	ALB	Summer	2007	December
2007-10-12	12:45:40	125.5831333	-9.582416667	ALB	Summer	2007	December
2007-10-12	12:46:40	125.58405	-9.5834	ALB	Summer	2007	December
2007-10-12	12:47:40	125.5849667	-9.5844	ALB	Summer	2007	December
2007-10-12	12:48:40	125.5859167	-9.585366667	ALB	Summer	2007	December
2007-10-12	12:49:40	125.5868167	-9.586383333	ALB	Summer	2007	December
2007-10-12	12:50:40	125.58775	-9.5874	ALB	Summer	2007	December
2007-10-12	12:51:40	125.5886667	-9.588366667	ALB	Summer	2007	December
2007-10-12	12:52:40	125.5896	-9.589416667	ALB	Summer	2007	December
2007-10-12	12:53:40	125.5905167	-9.590433333	ALB	Summer	2007	December
2007-10-12	12:54:40	125.5914167	-9.59145	ALB	Summer	2007	December
2007-10-12	12:55:40	125.5923167	-9.59245	ALB	Summer	2007	December
2007-10-12	12:56:40	125.5932667	-9.5934	ALB	Summer	2007	December
2007-10-12	12:57:40	125.5942167	-9.5944	ALB	Summer	2007	December
2007-10-12	12:58:40	125.5951333	-9.595383333	ALB	Summer	2007	December
2007-10-12	12:59:40	125.5960833	-9.59635	ALB	Summer	2007	December
2007-10-12	13:00:40	125.59705	-9.59735	ALB	Summer	2007	December
2007-10-12	13:01:40	125.598	-9.598333333	ALB	Summer	2007	December
2007-10-12	13:02:40	125.5989167	-9.5993	ALB	Summer	2007	December
2007-10-12	13:03:40	125.5999167	-9.600283333	ALB	Summer	2007	December
2007-10-12	13:04:40	125.6008667	-9.601266667	ALB	Summer	2007	December
2007-10-12	13:05:40	125.6018333	-9.60225	ALB	Summer	2007	December
2007-10-12	13:06:40	125.60285	-9.603216667	ALB	Summer	2007	December
2007-10-12	13:07:40	125.6038	-9.6042	ALB	Summer	2007	December
2007-10-12	13:08:40	125.6047833	-9.6052	ALB	Summer	2007	December
2007-10-12	13:09:40	125.60575	-9.606183333	ALB	Summer	2007	December
2007-10-12	13:10:40	125.6067167	-9.607166667	ALB	Summer	2007	December
2007-10-12	13:11:40	125.6076833	-9.608183333	ALB	Summer	2007	December
2007-10-12	13:12:40	125.6086167	-9.6092	ALB	Summer	2007	December
2007-10-12	13:13:40	125.6095333	-9.610216667	ALB	Summer	2007	December
2007-10-12	13:14:40	125.6104667	-9.611216667	ALB	Summer	2007	December
2007-10-12	13:15:40	125.6114	-9.612233333	ALB	Summer	2007	December
2007-10-12	13:16:40	125.6123333	-9.613283333	ALB	Summer	2007	December
2007-10-12	13:17:40	125.6132833	-9.6143	ALB	Summer	2007	December
2007-10-12	13:18:40	125.6142667	-9.615383333	ALB	Summer	2007	December
2007-10-12	13:19:40	125.6152333	-9.61645	ALB	Summer	2007	December
2007-10-12	13:20:40	125.6162	-9.617466667	ALB	Summer	2007	December
2007-10-12	13:21:40	125.6171667	-9.618466667	ALB	Summer	2007	December
2007-10-12	13:22:40	125.6181333	-9.6195	ALB	Summer	2007	December
2007-10-12	13:23:40	125.6190667	-9.620483333	ALB	Summer	2007	December
2007-10-12	13:24:40	125.6199833	-9.621466667	ALB	Summer	2007	December
2007-10-12	13:25:40	125.6209167	-9.622483333	ALB	Summer	2007	December
2007-10-12	13:26:40	125.6218667	-9.623483333	ALB	Summer	2007	December
2007-10-12	13:27:40	125.6228	-9.624483333	ALB	Summer	2007	December
2007-10-12	13:28:40	125.6237167	-9.625483333	ALB	Summer	2007	December
2007-10-12	13:29:40	125.62465	-9.6265	ALB	Summer	2007	December
2007-10-12	13:30:40	125.6255833	-9.627433333	ALB	Summer	2007	December
2007-10-12	13:31:40	125.6265333	-9.6284	ALB	Summer	2007	December
2007-10-12	13:32:40	125.6274167	-9.629366667	ALB	Summer	2007	December
2007-10-12	13:33:40	125.62835	-9.63035	ALB	Summer	2007	December
2007-10-12	13:34:40	125.62925	-9.631333333	ALB	Summer	2007	December
2007-10-12	13:35:40	125.6301333	-9.632316667	ALB	Summer	2007	December
2007-10-12	13:36:40	125.6310167	-9.633316667	ALB	Summer	2007	December
2007-10-12	13:37:40	125.6319167	-9.634283333	ALB	Summer	2007	December
2007-10-12	13:38:40	125.6328167	-9.635283333	ALB	Summer	2007	December
2007-10-12	13:39:40	125.6337	-9.6363	ALB	Summer	2007	December
2007-10-12	13:40:40	125.6345667	-9.637316667	ALB	Summer	2007	December
2007-10-12	13:41:40	125.6354833	-9.6383	ALB	Summer	2007	December
2007-10-12	13:42:40	125.6363667	-9.6393	ALB	Summer	2007	December
2007-10-12	13:43:40	125.6372833	-9.640283333	ALB	Summer	2007	December
2007-10-12	13:44:40	125.6382167	-9.6413	ALB	Summer	2007	December
2007-10-12	13:45:40	125.63915	-9.642316667	ALB	Summer	2007	December
2007-10-12	13:46:40	125.6400833	-9.643333333	ALB	Summer	2007	December
2007-10-12	13:47:40	125.6409833	-9.6443	ALB	Summer	2007	December
2007-10-12	13:48:40	125.6418667	-9.645283333	ALB	Summer	2007	December
2007-10-12	13:49:40	125.6428	-9.646283333	ALB	Summer	2007	December
2007-10-12	13:50:40	125.6437	-9.647266667	ALB	Summer	2007	December
2007-10-12	13:51:40	125.6446	-9.648233333	ALB	Summer	2007	December
2007-10-12	13:52:40	125.64555	-9.64925	ALB	Summer	2007	December
2007-10-12	13:53:40	125.6464667	-9.650216667	ALB	Summer	2007	December
2007-10-12	13:54:40	125.6473667	-9.651166667	ALB	Summer	2007	December
2007-10-12	13:55:40	125.6482833	-9.65215	ALB	Summer	2007	December
